,gt_class_id,gt_match
1043,2,16.0
1044,3,22.0
1045,3,-1.0
1046,3,6.0
1047,3,23.0
1048,3,18.0
1049,3,-1.0
1050,3,17.0
1051,3,15.0
1052,3,21.0
1053,3,32.0
1054,3,26.0
1055,3,19.0
1056,3,-1.0
1057,3,24.0
1058,1,8.0
1059,1,17.0
1060,1,2.0
1061,1,26.0
1062,1,3.0
1063,1,4.0
1064,1,1.0
1065,1,13.0
1066,1,9.0
1067,1,14.0
1068,1,5.0
1069,1,7.0
1070,1,10.0
1071,1,0.0
1072,1,6.0
1073,2,21.0
1074,2,-1.0
1075,2,24.0
1076,2,27.0
1077,2,30.0
1078,2,-1.0
1079,2,-1.0
1080,2,-1.0
1081,2,-1.0
1082,2,23.0
1083,2,-1.0
1084,2,28.0
1085,2,-1.0
1086,2,-1.0
1087,2,-1.0
1088,3,20.0
1089,3,29.0
1090,3,-1.0
1091,3,-1.0
1092,3,-1.0
1093,3,18.0
1094,3,16.0
1095,3,25.0
1096,3,11.0
1097,3,12.0
1098,3,19.0
1099,3,-1.0
1100,3,-1.0
1101,3,22.0
1102,3,-1.0
1103,1,11.0
1104,1,8.0
1105,1,9.0
1106,1,-1.0
1107,1,7.0
1108,1,3.0
1109,1,5.0
1110,1,0.0
1111,1,4.0
1112,1,6.0
1113,1,2.0
1114,1,25.0
1115,1,1.0
1116,2,20.0
1117,2,-1.0
1118,2,22.0
1119,2,28.0
1120,2,24.0
1121,2,12.0
1122,2,-1.0
1123,2,-1.0
1124,2,-1.0
1125,2,-1.0
1126,2,18.0
1127,2,13.0
1128,2,-1.0
1129,3,19.0
1130,3,15.0
1131,3,17.0
1132,3,10.0
1133,3,-1.0
1134,3,21.0
1135,3,-1.0
1136,3,-1.0
1137,3,-1.0
1138,3,-1.0
1139,3,16.0
1140,3,-1.0
1141,1,3.0
1142,1,4.0
1143,1,2.0
1144,1,1.0
1145,1,5.0
1146,1,0.0
1147,1,-1.0
1148,2,7.0
1149,2,15.0
1150,2,-1.0
1151,2,11.0
1152,2,-1.0
1153,2,12.0
1154,2,-1.0
1155,3,6.0
1156,3,8.0
1157,3,-1.0
1158,3,-1.0
1159,3,-1.0
1160,3,16.0
1161,3,-1.0
1162,1,2.0
1163,1,4.0
1164,1,10.0
1165,1,23.0
1166,1,8.0
1167,1,27.0
1168,1,-1.0
1169,1,14.0
1170,1,-1.0
1171,1,0.0
1172,1,3.0
1173,1,1.0
1174,1,9.0
1175,1,6.0
1176,1,5.0
1177,2,17.0
1178,2,16.0
1179,2,13.0
1180,2,-1.0
1181,2,-1.0
1182,2,-1.0
1183,2,-1.0
1184,2,-1.0
1185,2,15.0
1186,2,-1.0
1187,2,19.0
1188,2,-1.0
1189,2,-1.0
1190,2,-1.0
1191,2,30.0
1192,3,7.0
1193,3,-1.0
1194,3,12.0
1195,3,31.0
1196,3,11.0
1197,3,29.0
1198,3,-1.0
1199,3,18.0
1200,3,-1.0
1201,3,-1.0
1202,3,-1.0
1203,3,-1.0
1204,3,-1.0
1205,3,-1.0
1206,3,-1.0
1207,1,3.0
1208,1,-1.0
1209,1,10.0
1210,1,13.0
1211,1,14.0
1212,1,0.0
1213,1,8.0
1214,1,4.0
1215,1,1.0
1216,1,5.0
1217,1,11.0
1218,1,2.0
1219,1,6.0
1220,2,-1.0
1221,2,22.0
1222,2,18.0
1223,2,-1.0
1224,2,26.0
1225,2,27.0
1226,2,-1.0
1227,2,-1.0
1228,2,21.0
1229,2,-1.0
1230,2,-1.0
1231,2,-1.0
1232,2,32.0
1233,3,15.0
1234,3,9.0
1235,3,30.0
1236,3,7.0
1237,3,12.0
1238,3,23.0
1239,3,16.0
1240,3,31.0
1241,3,20.0
1242,3,-1.0
1243,3,-1.0
1244,3,29.0
1245,3,-1.0
1246,1,11.0
1247,1,18.0
1248,1,2.0
1249,1,3.0
1250,1,6.0
1251,1,7.0
1252,1,1.0
1253,1,4.0
1254,1,0.0
1255,1,10.0
1256,1,16.0
1257,1,9.0
1258,1,8.0
1259,1,5.0
1260,2,24.0
1261,2,20.0
1262,2,14.0
1263,2,-1.0
1264,2,39.0
1265,2,-1.0
1266,2,-1.0
1267,2,29.0
1268,2,-1.0
1269,2,32.0
1270,2,33.0
1271,2,28.0
1272,2,-1.0
1273,2,-1.0
1274,3,-1.0
1275,3,26.0
1276,3,21.0
1277,3,22.0
1278,3,15.0
1279,3,12.0
1280,3,23.0
1281,3,25.0
1282,3,13.0
1283,3,-1.0
1284,3,19.0
1285,3,-1.0
1286,3,27.0
1287,3,31.0
1288,1,11.0
1289,1,8.0
1290,1,9.0
1291,1,-1.0
1292,1,7.0
1293,1,3.0
1294,1,5.0
1295,1,0.0
1296,1,4.0
1297,1,6.0
1298,1,2.0
1299,1,25.0
1300,1,1.0
1301,2,20.0
1302,2,-1.0
1303,2,22.0
1304,2,28.0
1305,2,24.0
1306,2,12.0
1307,2,-1.0
1308,2,-1.0
1309,2,-1.0
1310,2,-1.0
1311,2,18.0
1312,2,13.0
1313,2,-1.0
1314,3,19.0
1315,3,15.0
1316,3,17.0
1317,3,10.0
1318,3,-1.0
1319,3,21.0
1320,3,-1.0
1321,3,-1.0
1322,3,-1.0
1323,3,-1.0
1324,3,16.0
1325,3,-1.0
1326,1,16.0
1327,1,8.0
1328,1,6.0
1329,1,5.0
1330,1,1.0
1331,1,4.0
1332,1,3.0
1333,1,11.0
1334,1,-1.0
1335,1,2.0
1336,1,7.0
1337,1,0.0
1338,2,-1.0
1339,2,22.0
1340,2,28.0
1341,2,-1.0
1342,2,-1.0
1343,2,-1.0
1344,2,21.0
1345,2,29.0
1346,2,-1.0
1347,2,-1.0
1348,2,-1.0
1349,2,-1.0
1350,3,9.0
1351,3,10.0
1352,3,17.0
1353,3,13.0
1354,3,12.0
1355,3,19.0
1356,3,27.0
1357,3,20.0
1358,3,14.0
1359,3,-1.0
1360,3,-1.0
1361,3,25.0
1362,1,3.0
1363,1,2.0
1364,1,20.0
1365,1,7.0
1366,1,0.0
1367,1,-1.0
1368,1,-1.0
1369,1,13.0
1370,1,8.0
1371,1,-1.0
1372,1,1.0
1373,1,6.0
1374,1,-1.0
1375,1,5.0
1376,1,4.0
1377,2,18.0
1378,2,-1.0
1379,2,-1.0
1380,2,-1.0
1381,2,17.0
1382,2,-1.0
1383,2,11.0
1384,2,-1.0
1385,2,-1.0
1386,2,-1.0
1387,2,30.0
1388,2,25.0
1389,2,28.0
1390,2,9.0
1391,2,-1.0
1392,3,14.0
1393,3,-1.0
1394,3,-1.0
1395,3,-1.0
1396,3,19.0
1397,3,21.0
1398,3,16.0
1399,3,-1.0
1400,3,23.0
1401,3,-1.0
1402,3,-1.0
1403,3,-1.0
1404,3,-1.0
1405,3,15.0
1406,3,26.0
1407,1,10.0
1408,1,1.0
1409,1,4.0
1410,1,8.0
1411,1,-1.0
1412,1,5.0
1413,1,-1.0
1414,1,7.0
1415,1,9.0
1416,1,6.0
1417,1,0.0
1418,1,30.0
1419,1,3.0
1420,1,2.0
1421,2,20.0
1422,2,-1.0
1423,2,11.0
1424,2,15.0
1425,2,17.0
1426,2,-1.0
1427,2,-1.0
1428,2,19.0
1429,2,18.0
1430,2,-1.0
1431,2,-1.0
1432,2,-1.0
1433,2,-1.0
1434,2,-1.0
1435,3,14.0
1436,3,-1.0
1437,3,12.0
1438,3,-1.0
1439,3,13.0
1440,3,-1.0
1441,3,-1.0
1442,3,24.0
1443,3,-1.0
1444,3,16.0
1445,3,25.0
1446,3,-1.0
1447,3,-1.0
1448,3,-1.0
1449,1,6.0
1450,1,9.0
1451,1,-1.0
1452,1,-1.0
1453,1,-1.0
1454,1,2.0
1455,1,4.0
1456,1,1.0
1457,1,3.0
1458,1,5.0
1459,1,0.0
1460,1,16.0
1461,2,23.0
1462,2,22.0
1463,2,-1.0
1464,2,-1.0
1465,2,-1.0
1466,2,-1.0
1467,2,-1.0
1468,2,-1.0
1469,2,-1.0
1470,2,15.0
1471,2,-1.0
1472,2,-1.0
1473,3,12.0
1474,3,8.0
1475,3,10.0
1476,3,7.0
1477,3,-1.0
1478,3,-1.0
1479,3,-1.0
1480,3,-1.0
1481,3,-1.0
1482,3,-1.0
1483,3,-1.0
1484,3,-1.0
1485,1,22.0
1486,1,9.0
1487,1,5.0
1488,1,7.0
1489,1,0.0
1490,1,4.0
1491,1,8.0
1492,1,1.0
1493,1,3.0
1494,1,-1.0
1495,1,2.0
1496,2,19.0
1497,2,17.0
1498,2,13.0
1499,2,15.0
1500,2,11.0
1501,2,-1.0
1502,2,14.0
1503,2,-1.0
1504,2,-1.0
1505,2,-1.0
1506,2,-1.0
1507,2,-1.0
1508,3,20.0
1509,3,10.0
1510,3,18.0
1511,3,12.0
1512,3,16.0
1513,3,24.0
1514,3,23.0
1515,3,21.0
1516,3,-1.0
1517,3,-1.0
1518,3,-1.0
1519,3,-1.0
1520,1,3.0
1521,1,-1.0
1522,1,10.0
1523,1,13.0
1524,1,14.0
1525,1,0.0
1526,1,8.0
1527,1,4.0
1528,1,1.0
1529,1,5.0
1530,1,11.0
1531,1,2.0
1532,1,6.0
1533,2,-1.0
1534,2,22.0
1535,2,18.0
1536,2,-1.0
1537,2,26.0
1538,2,27.0
1539,2,-1.0
1540,2,-1.0
1541,2,21.0
1542,2,-1.0
1543,2,-1.0
1544,2,-1.0
1545,2,32.0
1546,3,15.0
1547,3,9.0
1548,3,30.0
1549,3,7.0
1550,3,12.0
1551,3,23.0
1552,3,16.0
1553,3,31.0
1554,3,20.0
1555,3,-1.0
1556,3,-1.0
1557,3,29.0
1558,3,-1.0
1559,1,8.0
1560,1,17.0
1561,1,2.0
1562,1,26.0
1563,1,3.0
1564,1,4.0
1565,1,1.0
1566,1,13.0
1567,1,9.0
1568,1,14.0
1569,1,5.0
1570,1,7.0
1571,1,10.0
1572,1,0.0
1573,1,6.0
1574,2,21.0
1575,2,-1.0
1576,2,24.0
1577,2,27.0
1578,2,30.0
1579,2,-1.0
1580,2,-1.0
1581,2,-1.0
1582,2,-1.0
1583,2,23.0
1584,2,-1.0
1585,2,28.0
1586,2,-1.0
1587,2,-1.0
1588,2,-1.0
1589,3,20.0
1590,3,29.0
1591,3,-1.0
1592,3,-1.0
1593,3,-1.0
1594,3,18.0
1595,3,16.0
1596,3,25.0
1597,3,11.0
1598,3,12.0
1599,3,19.0
1600,3,-1.0
1601,3,-1.0
1602,3,22.0
1603,3,-1.0
1604,1,3.0
1605,1,5.0
1606,1,7.0
1607,1,13.0
1608,1,-1.0
1609,1,9.0
1610,1,0.0
1611,1,1.0
1612,1,6.0
1613,1,2.0
1614,1,4.0
1615,1,8.0
1616,2,10.0
1617,2,11.0
1618,2,21.0
1619,2,24.0
1620,2,29.0
1621,2,14.0
1622,2,-1.0
1623,2,-1.0
1624,2,31.0
1625,2,19.0
1626,2,15.0
1627,2,20.0
1628,3,12.0
1629,3,18.0
1630,3,16.0
1631,3,-1.0
1632,3,30.0
1633,3,32.0
1634,3,-1.0
1635,3,17.0
1636,3,-1.0
1637,3,-1.0
1638,3,34.0
1639,3,-1.0
1640,1,7.0
1641,1,9.0
1642,1,10.0
1643,1,11.0
1644,1,6.0
1645,1,1.0
1646,1,2.0
1647,1,8.0
1648,1,0.0
1649,1,-1.0
1650,1,-1.0
1651,1,3.0
1652,2,14.0
1653,2,-1.0
1654,2,-1.0
1655,2,-1.0
1656,2,-1.0
1657,2,16.0
1658,2,21.0
1659,2,-1.0
1660,2,-1.0
1661,2,-1.0
1662,2,20.0
1663,2,19.0
1664,3,15.0
1665,3,17.0
1666,3,18.0
1667,3,4.0
1668,3,22.0
1669,3,13.0
1670,3,24.0
1671,3,12.0
1672,3,-1.0
1673,3,27.0
1674,3,-1.0
1675,3,26.0
1676,1,12.0
1677,1,8.0
1678,1,32.0
1679,1,2.0
1680,1,5.0
1681,1,6.0
1682,1,4.0
1683,1,3.0
1684,1,9.0
1685,1,14.0
1686,1,30.0
1687,1,1.0
1688,1,0.0
1689,1,10.0
1690,2,24.0
1691,2,18.0
1692,2,-1.0
1693,2,-1.0
1694,2,33.0
1695,2,-1.0
1696,2,-1.0
1697,2,35.0
1698,2,-1.0
1699,2,28.0
1700,2,31.0
1701,2,39.0
1702,2,-1.0
1703,2,19.0
1704,3,11.0
1705,3,27.0
1706,3,26.0
1707,3,15.0
1708,3,-1.0
1709,3,-1.0
1710,3,17.0
1711,3,13.0
1712,3,29.0
1713,3,40.0
1714,3,7.0
1715,3,-1.0
1716,3,20.0
1717,3,23.0
1718,1,9.0
1719,1,0.0
1720,1,17.0
1721,1,2.0
1722,1,4.0
1723,1,7.0
1724,1,13.0
1725,1,8.0
1726,1,6.0
1727,1,1.0
1728,1,-1.0
1729,1,3.0
1730,1,10.0
1731,1,5.0
1732,2,24.0
1733,2,31.0
1734,2,-1.0
1735,2,-1.0
1736,2,-1.0
1737,2,20.0
1738,2,26.0
1739,2,28.0
1740,2,-1.0
1741,2,-1.0
1742,2,-1.0
1743,2,-1.0
1744,2,-1.0
1745,2,-1.0
1746,3,12.0
1747,3,11.0
1748,3,15.0
1749,3,29.0
1750,3,30.0
1751,3,19.0
1752,3,14.0
1753,3,16.0
1754,3,18.0
1755,3,25.0
1756,3,23.0
1757,3,-1.0
1758,3,33.0
1759,1,3.0
1760,1,4.0
1761,1,8.0
1762,1,-1.0
1763,1,-1.0
1764,1,-1.0
1765,1,-1.0
1766,1,5.0
1767,1,-1.0
1768,1,2.0
1769,1,0.0
1770,1,22.0
1771,1,1.0
1772,2,10.0
1773,2,25.0
1774,2,-1.0
1775,2,11.0
1776,2,-1.0
1777,2,24.0
1778,2,-1.0
1779,2,-1.0
1780,2,-1.0
1781,2,-1.0
1782,2,-1.0
1783,2,-1.0
1784,2,-1.0
1785,3,6.0
1786,3,7.0
1787,3,14.0
1788,3,-1.0
1789,3,17.0
1790,3,12.0
1791,3,23.0
1792,3,-1.0
1793,3,16.0
1794,3,27.0
1795,3,-1.0
1796,3,-1.0
1797,3,-1.0
1798,1,8.0
1799,1,10.0
1800,1,9.0
1801,1,1.0
1802,1,6.0
1803,1,2.0
1804,1,4.0
1805,1,3.0
1806,1,5.0
1807,1,13.0
1808,1,-1.0
1809,1,0.0
1810,1,7.0
1811,1,-1.0
1812,2,-1.0
1813,2,24.0
1814,2,26.0
1815,2,36.0
1816,2,23.0
1817,2,-1.0
1818,2,-1.0
1819,2,-1.0
1820,2,21.0
1821,2,25.0
1822,2,22.0
1823,2,19.0
1824,2,33.0
1825,2,17.0
1826,3,14.0
1827,3,-1.0
1828,3,18.0
1829,3,15.0
1830,3,30.0
1831,3,-1.0
1832,3,12.0
1833,3,35.0
1834,3,32.0
1835,3,16.0
1836,3,-1.0
1837,3,-1.0
1838,3,-1.0
1839,3,29.0
1840,1,-1.0
1841,1,4.0
1842,1,3.0
1843,1,0.0
1844,1,2.0
1845,1,13.0
1846,1,9.0
1847,1,5.0
1848,1,14.0
1849,1,6.0
1850,1,8.0
1851,1,1.0
1852,2,-1.0
1853,2,12.0
1854,2,16.0
1855,2,28.0
1856,2,-1.0
1857,2,-1.0
1858,2,-1.0
1859,2,-1.0
1860,2,-1.0
1861,2,25.0
1862,2,-1.0
1863,2,-1.0
1864,2,11.0
1865,3,18.0
1866,3,10.0
1867,3,15.0
1868,3,-1.0
1869,3,21.0
1870,3,-1.0
1871,3,20.0
1872,3,22.0
1873,3,29.0
1874,3,-1.0
1875,3,-1.0
1876,3,-1.0
1877,1,9.0
1878,1,0.0
1879,1,17.0
1880,1,2.0
1881,1,4.0
1882,1,7.0
1883,1,13.0
1884,1,8.0
1885,1,6.0
1886,1,1.0
1887,1,-1.0
1888,1,3.0
1889,1,10.0
1890,1,5.0
1891,2,24.0
1892,2,31.0
1893,2,-1.0
1894,2,-1.0
1895,2,-1.0
1896,2,20.0
1897,2,26.0
1898,2,28.0
1899,2,-1.0
1900,2,-1.0
1901,2,-1.0
1902,2,-1.0
1903,2,-1.0
1904,2,-1.0
1905,3,12.0
1906,3,11.0
1907,3,15.0
1908,3,29.0
1909,3,30.0
1910,3,19.0
1911,3,14.0
1912,3,16.0
1913,3,18.0
1914,3,25.0
1915,3,23.0
1916,3,-1.0
1917,3,33.0
1918,1,6.0
1919,1,2.0
1920,1,-1.0
1921,1,4.0
1922,1,9.0
1923,1,-1.0
1924,1,-1.0
1925,1,5.0
1926,1,0.0
1927,1,1.0
1928,1,3.0
1929,1,13.0
1930,1,8.0
1931,2,18.0
1932,2,16.0
1933,2,12.0
1934,2,-1.0
1935,2,11.0
1936,2,22.0
1937,2,-1.0
1938,2,17.0
1939,2,29.0
1940,2,-1.0
1941,2,-1.0
1942,2,31.0
1943,2,20.0
1944,3,7.0
1945,3,-1.0
1946,3,-1.0
1947,3,10.0
1948,3,-1.0
1949,3,-1.0
1950,3,14.0
1951,3,-1.0
1952,3,-1.0
1953,3,-1.0
1954,3,23.0
1955,3,-1.0
1956,3,19.0
1957,1,8.0
1958,1,3.0
1959,1,11.0
1960,1,9.0
1961,1,-1.0
1962,1,0.0
1963,1,1.0
1964,1,4.0
1965,1,6.0
1966,1,15.0
1967,1,7.0
1968,1,5.0
1969,2,25.0
1970,2,28.0
1971,2,-1.0
1972,2,-1.0
1973,2,10.0
1974,2,14.0
1975,2,21.0
1976,2,24.0
1977,2,-1.0
1978,2,19.0
1979,2,17.0
1980,2,-1.0
1981,2,12.0
1982,3,-1.0
1983,3,16.0
1984,3,-1.0
1985,3,-1.0
1986,3,27.0
1987,3,18.0
1988,3,-1.0
1989,3,20.0
1990,3,-1.0
1991,3,-1.0
1992,3,13.0
1993,3,-1.0
1994,3,22.0
